experiment,Theoretical_spectrum,PYD,DOPA
6.398851063,0.014701424772684815,-4.935552253998471e-18,0.01470142477268482
6.398951063,0.01567720004061191,-1.3064697142937147e-17,0.015677200040611922
6.399051063,0.016780512925002967,-1.2193717333407997e-17,0.01678051292500298
6.399151063000001,0.018041841893138753,-6.3871852698803765e-18,0.01804184189313876
6.3992510629999995,0.01950399245321218,-1.3064697142937147e-17,0.019503992453212195
6.399351063,0.02122871954563533,-5.516205460351243e-18,0.021228719545635336
6.399451063000001,0.0233068048073211,-3.629082539704763e-18,0.023306804807321103
6.399551063,0.025872728844265547,-9.00012469846781e-18,0.025872728844265558
6.399651063,0.029124781085782255,1.019772193657039e-17,0.029124781085782245
6.399751063,0.03335047960297836,1.5242146666760006e-17,0.03335047960297834
6.399851063,0.03895526635765169,3.1935926349401882e-18,0.03895526635765169
6.3999510630000005,0.04648955582246301,1.53873099683482e-17,0.046489555822462995
6.400051063,0.056665766749020914,1.2193717333407997e-17,0.0566657667490209
6.400151063,0.07035402459132205,-5.806532063527621e-18,0.07035402459132205
6.400251063,0.08854444181096709,1.0451757714349714e-17,0.08854444181096707
6.4003510630000005,0.11226705386905875,-2.9032660317638104e-18,0.11226705386905875
6.400451063,0.14246867209864722,1.7419596190582826e-18,0.14246867209864722
6.400551063,0.17985845599983186,9.871104507996959e-18,0.17985845599983186
6.400651063000001,0.22474794776616805,9.290451301644185e-18,0.22474794776616805
6.4007510629999995,0.2769217711112054,0.0,0.2769217711112054
6.400851063,0.3355769520828311,5.806532063527621e-18,0.3355769520828311
6.400951063000001,0.39935864904167256,8.709798095291432e-18,0.39935864904167256
6.401051063,0.4664988107884447,1.277437053976077e-17,0.4664988107884447
6.401151063,0.5350373485579178,5.806532063527621e-19,0.5350373485579178
6.401251063,0.6030812806404366,5.225878857174865e-18,0.6030812806404366
6.401351063,0.6690442897036587,-1.1613064127055241e-18,0.6690442897036587
6.4014510630000006,0.7318119681178222,1.1613064127055241e-18,0.7318119681178222
6.401551063,0.7907960159231557,-4.645225650822093e-18,0.7907960159231557
6.401651063,0.8458681635588678,-2.9032660317638104e-18,0.8458681635588678
6.401751063,0.8971935444858163,-5.806532063527621e-18,0.8971935444858163
6.4018510630000005,0.9450061886241952,5.806532063527621e-19,0.9450061886241952
